0,0.7,0
0,1,0
0.02,1.6,200
0,0.7,0
1.73;1.23;0.08;0.03;0.01,1.9,200
0,1.6,0
0,1,0
0,1.3,0|0
0,1,0
0,1,0
0,1.1,0|0
0,0.7,0
0,1.9,0
0,1,0
0.09;0.03;0.01,1,200
0.39;0.36;0.06,1,200
0.33;0.21;0.04,1.1,200|200
0,1,0
0,1.9,0
0,1.3,0|0
0,1.1,0
0.22;0.2;0.09;0.08,1.1,200
0,1.3,0|0
0.08,1,200
0,0.7,0
0,1,0
0,1.6,0
0,1.1,0
0.32;0.02,1.1,200|200
0,1,0
0,1,0
0,1.6,0
0,1.3,0|0
0,1.1,0|0
0,1,0
0,1,0
0,1.1,0
0,1.3,204|204
0,1,0
0.84;0.04;0.04;0.01,1.9,200
0,1.1,0|0
1.23;1.2;0.25;0.24;0.08,1,200
0.76;0.3;0.08;0.02,1,200
0.21;0.19;0.05;0.04,1.9,200
0,1,0
0,0.7,0
0,1,0
0,1.1,0
0,1.1,0|0
1.03;0.52;0.33;0.25;0.12,1.9,200
0,1,0
0,1.3,0|0
0.04;0.01,1.1,200
0,1,204
0.33;0.19;0.05;0.04;0.03,1.6,200
1.03;0.8;0.17;0.12;0.04,1.9,200
0,1,0
0,1,0
0,1,0
0,1.1,0
0.21;0.05,0.7,200
0,1.3,0|0
0,0.7,0
0,1.1,0
0.02,0.7,200
0.06;0.01,1,200
0.04,1.9,200
0,1.6,0
0,1,0
2.66;1.72;1.14;0.81;0.12,0.7,200
0.07,1,200
0.04,0.7,200
1;0.22;0.16;0.04,1.1,200|200
0,1.9,0
0,0.7,0
0,1.3,204|204
0.84;0.23;0.01,1.1,200
0,1.9,0
0,1,0
0,1.6,0
1.16;0.34;0.2;0.08;0.06,1.6,200
0,1,0
0,1.3,0|0
0,1.1,0
0,1,0
0,1.6,0
0,1.1,0
0,1.6,0
0,0.7,0
0.03;0.01,1.1,200
0,1.3,0|0
0,1.9,0
0,0.7,0
0,1.1,0
0,1,0
0.07,1.1,200|200
0,1,0
0,1.3,0|0
0,1.6,0
0,1.3,204|204
0,1,0
0,1.6,0
0,1.1,0
0,1.6,0
0,1.6,204
0,1,0
0,1.9,0
2.01;1.42;0.06,1.3,200
0,1.9,0
0,1.1,0
0.01;0.01,1.9,200
0,1,0
0,1.3,0|0
0,1,0
0.03,0.7,200
0,1,0
0,1.6,0
0,1,0
0.8;0.56;0.15;0.12;0.06,1.1,200|200
2.2;0.49;0.33;0.24;0.17,1,200
0,1.1,0|0
0,1.1,0|0
0,1,0
0.01,1,200
0.33;0.2,1.6,200
0,1.1,0|0
0,1.1,0|0
0,0.7,0
1.1;0.81;0.24;0.22,1.3,200|200
0,1,0
0,1,0
0,1.6,0
0,0.7,204
0,1.1,0
0,1.1,0|0
5.2;1.66;1.03;0.14;0.12,0.7,200
0,0.7,0
0,1.1,0
0,0.7,0
0,1.6,204
0,1.3,0|0
0,1.6,0
0,1.1,0|0
0.76;0.21,1.1,200|200
0,1.1,0|0
0,1,0
0,1,0
0,0.7,0
0,1.1,0|0
0.8;0.02,1.1,200
0,1.3,0|0
0,1,0
0.84;0.16;0.04,1.3,200|200
0,1.1,204
0,0.7,0
0,1.6,0
0,0.7,0
1.68;0.66;0.08;0.02,1.1,200
3.2;2.28;0.1;0.08;0.07,1.3,200|200
0.21,1.6,200
0,1,0
0.02,1.3,204|200
0.05,1.3,204|200
0,1,0
0,1.3,0|0
0,1,0
0.84;0.05;0.01,1.9,200
0,1.1,0|0
0.47;0.31;0.18,1,200
0,1.1,0
0,1.6,0
0.21;0.17;0.07;0.05,1.3,200|200
0,1,0
0.06,1.6,200
0,1,0
0,1.1,0|0
0,1.3,0|0
1.03;0.76;0.17;0.06,1.6,200
0,1.9,0
0,1,0
0,1,0
0,0.7,0
0,1.1,0|0
0,1,0
0.8;0.65;0.34;0.32;0.08,1.1,200
0,1,0
0,1,0
0.21;0.2;0.02,1.1,200
0.19;0.01,1.3,200|200
1.16;1.03;0.33;0.14;0.14,1,200
0,0.7,0
0,1,0
0,1.1,0|0
0,1,0
0,1.1,0
0.44;0.17;0.06;0.04;0.01,1.1,200|200
0,1.1,0|0
0,1,0
0.02,1.9,200
0.81;0.01,1.9,200
0,1.9,0
0,1.3,0|0
0,1.1,0|0
0.27;0.06,1.3,200|200
0.04,0.7,200
0.29;0.08;0.07,1.3,200|200
0,1.1,0|0
0,1.6,0
0,0.7,0
0,1.1,0
0,0.7,0
0,1.1,0|0
0,1.1,0
0,1.1,0
0,1,204
0,0.7,0
0.04,1.1,200|200
0,1.6,0
3.2;2.4;1.43;0.22;0.14,1.1,200
0.03,1.9,200
0,1.1,0|0
0,1,204
0,1.3,204|204
0,1.1,0
0,1,0
0,1.9,0
0,1.1,0|0
0,1.6,0
0,1.9,0
0.01,1.6,200
0,1.3,0|0
0,1.3,0|0
0,0.7,0
0,1.6,0
0,1.6,0
0,1,0
0,1,0
0,0.7,0
0.08,1,200
0,1.3,0|0
0.35;0.06;0.05,1.1,200|200
0,1.9,0
0,1.1,0|0
0,0.7,0
0,1.1,0
0,1.9,0
0,0.7,0
0,1,0
0,0.7,204
0,1.9,0
0,0.7,0
0,1,0
1.44;0.01,1.3,200|200
0,0.7,0
0,1.9,0
0.04,1.1,204|200
0,1.3,0|0
0,1.1,204|204
0.32;0.03,1.3,200|200
0,0.7,204
0.2,1.9,200
0,1,0
0,1.1,0
0,1.6,0
0,1,0
0,1.6,0
0.15;0.01,1.3,200|200
0,0.7,0
0,1.3,0|0
0.24,0.7,200
0.27;0.17;0.06;0.01,1.1,200|200
0.19;0.01,1,200
0,0.7,0
0,1.9,0
0,1.9,0
0,1.1,204|204
0,1.1,204
0,1.1,0
0,0.7,0
0,1.6,204
0,1.6,0
0,1,0
0,0.7,0
0,1.1,0|0
0.04,1,200
0,1,0
0,1.9,0
0,1.9,0
0,1.3,0|0
0,1.3,0|0
1.23;0.8;0.21;0.12;0.04,1.6,200
0,1,0
0,0.7,0
0,1,0
0.08;0.03,1,200
0,1,0
0,1.6,0
0,1.6,0
0,1.3,0|0
0,1.6,0
0,1.6,0
1.03;0.18;0.04,1.9,200
0,1.9,0
0,1.6,0
0.27;0.26;0.18;0.08,1.1,200|200
0,1.3,0|0
9.97;1.68;0.92;0.83;0.8,1.6,200
0,0.7,0
0,0.7,0
0,1.1,0
0.11,1.1,200|200
0,1.3,0|0
0,1,0
0.8;0.04,1,200
0,1.1,0|0
0,1.1,0|0
0,1.6,0
0,0.7,0
0,1.6,0
0,0.7,204
0,1.1,0
0,1.9,0
0,1.1,0
0.81;0.04;0.04,1.1,200
0,1,0
0,1.1,0|0
0,0.7,204
0,1.3,0|0
1;0.33;0.1;0.09;0.08,0.7,200
0.57;0.34;0.08;0.04;0.01,1.1,200|200
1.03;0.35;0.04,1,200
0,1.1,0|0
0.02,1.6,200
0,0.7,0
3.38;0.84;0.23;0.07;0.05,1.9,200
0,1.6,0
1.03;0.28;0.11,1,200
0,1.1,0|0
0,1.1,0
0,1,0
0,1.1,0
0.25;0.1;0.03,1.6,200
0.04,1,200
0,1.1,0
0,1,0
0,1,0
0,1,0
0,1,0
0.2;0.12,1.6,200
0.16;0.03,0.7,200
0,1.6,0
0,1.9,0
3;0.21;0.04,1.3,200
0.21;0.02;0.01,1,200
0,1.1,0
0,1,0
0,1,0
0.01,1,200
0,1.3,200|204
0,1,0
0,1.1,0|0
0,1.6,204
0,1.1,0|0
0,1.1,0|0
0,1.9,204
0.04,1.1,200|200
1.2;0.34;0.08,1,200
0.02,1,200
0,1.6,204
0,1.6,0
0,1,0
0.12;0.09,1.9,200
0.01;0.01,1.6,200
0,0.7,0
0,1.3,0|0
0,1,0
0.24;0.04;0.02,1,200
0,0.7,0
0,1,0
0,1,0
0,1,0
0,1.1,0|0
0,1.9,0
0,1.6,0
0,1.9,0
0,1.9,0
0,1.6,0
1.3;0.48;0.12;0.06;0.04,1.9,200
0,0.7,0
0,1.9,0
0,1.1,0
0.76;0.08;0.08;0.02,1,200
0,1.6,204
0,1.6,0
0,1.1,0|0
0,0.7,0
1.26;1.2;0.64;0.21;0.05,1,200
0,1.1,0|0
0,0.7,0
0,1,0
0,1.1,0|0
0,1.1,0
0,1,0
0,1,0
0.92;0.21;0.16;0.1,1.3,200|200
0,1.1,0
0,1.6,204
0,1,0
0,0.7,0
0,1.9,0
0,1.9,0
0,1,0
0,1.1,0|0
0.01,0.7,200
0,1.6,0
0,1.1,0|0
0,1.1,204
0,1,0
0,1.1,0|0
0.21;0.08;0.07;0.03,1,200
0.32;0.22;0.08;0.06,1.1,200|200
0.36;0.22;0.21;0.04,1.6,200
0,1.6,0
0,1.6,0
0,1,0
0,1.1,0|0
0,1.1,0|0
0,1.3,0|0
0,1.1,0|0
0,1.1,0|0
0,1.9,204
0,0.7,0
0,1,0
0.01,1.9,200
0,1.6,0
0,1,204
1.2;1.03;0.53;0.38;0.33,1.9,200
0,1.1,0|0
0.15;0.07,1,200
0,1,0
0,1.9,0
0,1.6,0
0,1.9,0
0,1.6,0
0,1.3,0|0
0,1.1,0
0.13;0.02,1.9,200
2.2;0.81;0.44;0.21;0.07,1.9,200
0,1.1,0|0
0,1.6,0
1.23;0.51;0.39;0.07;0.04,0.7,200
0,1,0
0,1.1,0
0,1.1,204|204
0,1,0
0,1,0
0,1,0
0,1.1,0|0
0,1.6,0
0,0.7,204
0,1.1,0|0
0,1.3,0|0
0,1,0
0,1.3,0|0
0,0.7,0
0,1.3,0|0
0,1.1,0
0.02,1,200
0,1.1,0
0,1,0
0,0.7,204
0,0.7,0
0.02,1.1,200|200
0,1,0
0,1,204
2.4;1.69;1.43;0.04,1.6,200
0.04;0.01,1.3,200|200
0,1.6,0
0.4;0.35;0.16;0.04,1.1,200
0,1,204
0.05,1.6,200
0,1.1,0
0,1,0
0.21;0.08,1.3,200|200
0,1.6,0
1.87;0.67;0.21;0.05,1.3,200|200
3.2;1.46;0.8;0.67;0.16,1,200
0,1.1,0
0,1.9,0
0,1.6,0
0,1.3,0|0
0,1,0
0,1.3,0|0
0,1.3,0|0
0,1,0
0,1.1,0|0
0,1.9,204
0,1.1,0
0,1.6,0
0,1.6,0
0,1.9,204
0,1.3,204|204
0,1.6,204
0.02,1.1,200
0,1.3,0|0
0,1.9,204
0,1.9,0
0,1,0
0.8;0.04,1.3,200|200
0,1.1,0|0
0,1.1,0
0,1.9,0
0.19,1,200
0,1.1,0|0
0,0.7,0
0,1,0
0,1,204
0,1.6,0
0,1,204
0,0.7,0
0,0.7,0
0,1.9,0
0,1,0
0,1.9,204
0,1.3,0|0
0,1.9,0
0.84;0.21;0.12;0.04,1,200
0,1,0
0,1.9,0
0,1.3,0|0
0,1.6,0
0,1.9,0
0,1,0
0,1.9,0
1.6;1.23;0.3;0.1;0.04,1.1,200
0,1,0
0.8;0.02,1.9,200
0,1.1,0
0,1.9,0
0,1.1,0
0,1.9,0
0.84;0.34;0.19;0.05;0.04,1.9,200
0,1.1,0
0,1,0
0,1.6,0
0,1.1,200|204
0.03,0.7,200
2.51;0.96;0.8;0.24;0.08,0.7,200
0.22;0.12;0.12;0.11;0.04,0.7,200
0,1,0
0,1,0
0,1.1,0
0.36;0.26,1.1,200
0,1,204
0,1.1,0
0.4;0.36;0.07;0.01,1.3,200|200
0,1.1,0
0,0.7,0
0,1,0
0.26;0.17;0.16;0.14;0.04,1.3,200|200
0,1.9,0
0,1,0
0,1.1,0
0,0.7,0
0,1.6,0
0,1.3,204|204
0,1.3,0|0
1.48;1.16;1.03;0.15;0.07,0.7,200
0,1.6,0
0.01,1,200
0,1.3,0|0
0,1.1,0|0
1.17;0.22;0.07,0.7,200
0,1.1,0
0,1.9,0
0.2;0.04;0.04;0.01,1.9,200
0,1.3,204|204
0,1.6,0
0,1.6,0
0,1.1,0
0,1.1,0
0,1.9,0
0,1,0
0,1.9,0
0.01,1.3,200|200
0,1.3,0|0
3.53;2.92;1.23;0.23,1,200
0,1,204
0,0.7,0
0.04,1,200
0,1.3,0|0
0,1.6,0
0,1.1,0|0
2.28;1.03;0.08;0.04,1.3,200
0,1.1,0|0
0,1,0
0.34;0.16;0.09;0.02;0.02,1,200
0,1.9,0
0,1,0
0,1,204
0.34;0.23;0.17;0.15;0.06,1.1,200
0.16;0.08;0.04;0.04,1.3,200|200
0,1,0
0,1.1,0
0,0.7,0
0,1.1,0|0
0,1.3,0|0
0,1.1,0|0
0,1.1,0|0
0,0.7,0
0.8;0.64;0.2;0.17;0.11,1.1,200|200
0,1.1,0
0.21;0.14;0.08,1.9,200
0,1.3,0|0
1.23;0.22;0.05;0.01,0.7,200
0,1.1,0
0,1.6,0
0,0.7,0
0,1.9,204
0,1.1,0
0,1,204
0,1.3,0|0
0.27;0.04,1.3,200|200
0,1,0
0.07,1.3,200|200
0,1.3,0|0
0.71,1.3,200|200
0.23;0.05;0.05,1,200
0,1,0
0,1.1,204|204
0,1.3,0|0
0,1.1,204|204
0,1.1,0|0
0,1.1,0|0
0,0.7,0
0,1.1,0|0
0,1.6,0
0,1,0
0,1,0
0,0.7,0
0,0.7,0
0,1.1,0|0
0,0.7,0
0,0.7,0
0,1,0
0,1.1,0
0,0.7,0
0,1.9,0
0,1.1,0
0,1,204
0,1.9,0
0,1.3,0|0
0,0.7,0
0,1,0
3.98;0.28;0.25;0.21;0.15,1,200
0,1.9,0
0.05;0.01,1.6,200
0,1,0
0.23;0.12;0.04,1,200
0,1.9,0
0,1.6,0
0,1.6,0
0,1.1,0|0
0,1,204
1.23;1.03;0.79;0.46;0.45,1.6,200
0,1.1,0|0
0,1.1,0|0
0,1.6,0
0.64;0.51;0.21;0.15;0.08,1.1,200|200
0,1.9,0
0,1.1,0|0
0,1,0
0.03,1.6,200
0,1.1,0|0
0,0.7,0
0,1.9,0
0,1.1,0|0
0.12;0.04,1.1,200
0,1.3,0|0
0,1,0
0,1.3,0|0
0,1,0
0,1.1,0|0
0,1.1,0
0,1.9,0
0,1.6,0
0,1.3,0|0
1.4;0.26;0.08,1.3,200
1.17;1.13;0.36;0.02;0.01,1,200
0,1,0
0,1.9,0
0,1.1,0
0,1.1,0
0,1.1,0
0,1.3,0|0
0,1.6,0
0,1,0
0,1.3,0|0
0,1.3,0|0
0,1.6,0
0,1.1,0
0,1.1,0|0
0,1.6,0
0,0.7,0
0,1.3,0|0
0.63;0.3;0.05;0.03,1.9,200
0,1,0
0,1.1,0
0,1.3,0|0
0,1,0
0.81;0.21;0.03,1.6,200
0.23;0.06;0.06,1.3,200|200
0,1.6,0
0.01,1.3,200|200
2.4;1.42;0.09;0.03,1.9,200
3.2;0.44;0.23;0.03;0.02,0.7,200
0.26;0.19;0.11;0.09;0.02,1.1,200
0,1.6,0
0,1.1,204
0,1.9,0
0,1.9,0
0,1,0
0,1.3,0|0
0,1,0
1.52;1.23;0.08;0.04,0.7,200
0,1.6,204
0.17;0.04,0.7,200
0,1,0
0,1.9,0
0,1.3,0|0
0.22;0.21;0.21;0.2,1.1,200
0,1,0
0,1,0
0,1,0
0,1,0
0.07,1.9,200
0,1.3,0|0
0,1.3,0|0
0,1.1,0
1.03;0.21;0.09;0.09,0.7,200
0,1.9,204
0.03,0.7,200
0,0.7,0
0,1.9,0
0,1.9,0
0,1.1,0
0,1.6,0
0,1.6,0
0,1.1,0
0.01,1.1,200
0,1,0
0,0.7,204
0,1.1,0
0,1,0
0.8;0.04,1.1,200
0,1.9,0
0.19,1,200
0,1,0
0.06;0.01,0.7,200
0,1.1,0|0
1.22;1.15;0.19;0.08;0.07,0.7,200
0.17;0.11;0.08,1.6,200
0,1.3,0|0
0,1.1,0
0,1.3,0|0
1.66;1.2;0.12;0.12,1.9,200
0,1.9,0
0,1,0
0,1.6,0
0,1,0
0,1.9,0
0,0.7,0
1.33;1.14;1.03;0.44;0.34,1.1,200
0,1.1,0|0
0,1.1,0
2.03;0.44;0.27,1.3,200
2.28;1.05;0.81;0.1;0.09,1.9,200
0,1.6,0
0.88;0.6;0.29;0.09;0.03,1,200
0.89;0.12,1.3,200|200
0,1.9,0
0,1.1,0|0
0,1.9,0
0,1.3,0|0
0,1.1,0|0
0,1.1,0
0.21;0.05;0.03;0.01;0.01,1.6,200
0,1.1,204
0.05,0.7,200
0.06,1.1,200
0,1,0
0,1.9,0
0.62;0.6;0.13,1.3,200|200
0,1,0
0,0.7,0
0,1.3,0|0
0,1.6,0
0,1.3,0|0
0,1.1,0
0.21;0.02,1.6,200
0,1,0
0,0.7,0
0,1,0
0,1,0
0,1.9,0
0,1.1,0|0
0,1.1,0|0
0,1.6,0
0,1,0
0.02,1.6,200
0,1.3,0|0
0.89;0.25;0.22,1.1,200
0,1.6,204
0.63;0.02,1.3,200|200
0.36;0.27;0.09,1.9,200
0,0.7,0
0,1.1,0|0
0,1.6,0
0,1.6,0
0,1.6,0
0,1.3,0|0
0.08,1.1,200
0.03,1,200
0,1.9,0
0,1.1,0
0,0.7,0
0,1.3,0|0
0,0.7,0
0,1.1,0
0,1.1,0
0,0.7,204
0,1.6,0
0,0.7,0
0,1.3,0|0
0,1.3,0|0
0.24;0.21;0.09,1.3,200|200
0,1.1,0|0
0,1.1,0
0,1,0
0,1,0
0,1.1,0
1.32;1.03;0.06,1.6,200
0.32;0.06;0.01,1,200
0,1.1,0
0,1.3,0|0
0,1.6,0
0,1.3,0|0
0,1.3,0|0
0.3;0.01,1.6,200
0.05;0.04,1.6,200
0.64;0.6;0.29;0.27;0.08,0.7,200
0,1.1,0|0
0.21;0.04;0.02,1.1,200|200
0,1,0
0.03,1.9,200
0.16;0.02,1.1,200|200
0,1.3,0|0
0,1.6,204
0,1,0
0.21;0.04,1.1,200
0,1.1,0
0,1.3,204|204
0.08,1,200
1.03;0.92;0.12;0.12;0.12,1.6,200
0,1,204
0,0.7,0
0,1.9,0
0,1.9,0
0.02,1.1,200|200
0,1.1,0
0.21;0.1;0.08;0.06,0.7,200
0,1.9,0
0,1.1,0|0
0,1.1,204|204
0,1.9,0
2.8;0.26;0.01,1.6,200
0,1,0
0.84;0.39;0.24;0.21;0.07,1.3,200|200
0,0.7,0
0.16;0.12;0.05,1.9,200
0.32;0.01,1.1,200
1.16;0.32;0.07;0.03;0.02,1.9,200
0,1.1,0|0
0.51;0.16;0.07;0.05;0.04,1,200
0,1.3,0|0
0,1.1,0
0,1,0
0,1,0
0.07,1.6,200
0,1.6,0
0,1.9,0
0,1,0
0.22;0.22;0.09;0.06,1.1,200|200
0.02;0.01,1.1,200|200
0,1.1,0|0
0,1.3,0|0
3.2;1.03;0.21;0.17;0.02,1.3,200
0,1,0
0.35;0.17;0.1;0.08,1,200
0,1.6,0
0,1.1,0|0
0,1.9,204
0,1.9,0
0,1,0
0,1,0
0,1.1,0|0
0,1,0
0,1,0
0,1,0
0,1.1,0
0,0.7,0
0,1.1,0|0
0,1.1,0
0,1.3,0|0
0,1.1,0
0,1.1,0
0,1.6,0
0.35;0.1,1.3,200|200
0,1.3,0|0
0,1.1,0
0,1.1,0
0,1.3,0|0
0,1,0
0,1.1,0
0,1,0
0,1.6,0
0,1,0
0,1.6,0
0,1,0
0,1.1,0|0
0,1.1,0|0
0,1.1,0
0,1.1,0
0,1.6,0
0,1.3,0|0
0,1.1,0
0,1.1,0|0
0,0.7,0
0,1,0
0,1.1,204|204
1.51;0.06,1.3,200
0,1.6,0
0,1.1,0
0,1.3,0|0
1.13,0.7,200
0,1.9,0
0,1.6,0
0,1.9,0
0,0.7,0
0,1.1,0
0,1,0
0,1.6,0
0,1.9,0
0,1.3,0|0
0,1,0
0,1.6,0
0,1.1,0|0
0,1,0
0,1.3,204|204
0,0.7,0
0.27;0.11;0.02;0.01,1.3,200|200
0,0.7,0
0,1.3,0|0
0,0.7,0
0,1.9,0
0,1,0
0.02,0.7,200
0,1,0
0,1,0
0,1,0
0,1,0
0,1.9,0
0,1.1,0|0
0,1.3,0|0
0,1.1,0|0
0,1.1,204|204
0.07,1.1,200|200
1.13;0.28;0.16;0.04,1.1,200|200
0,1.1,0
0.01,1,200
0,1.1,204
0,1.3,0|0
0,1.3,0|0
0,1.6,0
0,1,0
0,1,0
0,1.1,0|0
0.21;0.08;0.07;0.03,1.1,200|200
0,1.1,0|0
0,1.1,0|0
0,1.1,0|0
1.03;0.87;0.2;0.19;0.08,1.1,200
0.32;0.03,1,200
0.22;0.08;0.06;0.04;0.02,1.6,200
0.35;0.08;0.01,1.9,200
0,1.3,0|0
0,1.1,0|0
0,0.7,0
0,1.9,0
0,1.1,0
0,1.9,0
0,1,0
0,1.9,0
0.01,1.1,200
0,1,0
0,1,0
0,1.9,0
0,0.7,0
0,1,0
0,1.6,0
9.21;2.63;0.45;0.25;0.16,1.1,200|200
0,1.3,0|0
0.45;0.36;0.21,1,200
0,1.3,0|0
0,1.3,0|0
0,1,204
0,1,0
0,1,0
0,1,0
0,1.3,0|0
0,1.1,0|0
0,1.9,0
0,1.9,0
0,0.7,0
0,1,0
0,1.1,0
0,1.1,0|0
0,1.6,0
0,1.9,0
0,1.1,0
0.8;0.44;0.2;0.11;0.02,1.3,200|200
0,0.7,204
0,0.7,0
0,1.1,0
0.16;0.06,1,200
0.2,1,200
0.05,1.3,200|200
0,1.9,0
0,1,0
0,1.9,0
0,1,0
0,1,0
0.34;0.21;0.06;0.01,1,200
0,0.7,0
0,1,0
0,0.7,0
2.28;1.14;1.03;0.48;0.14,1.3,200
0,1.6,0
0,1.1,204
0,1,204
0,1.6,0
0,1.6,204
1.36;1.03;0.19;0.11;0.02,1.1,200
0,1.1,0
0,0.7,0
0,1.9,0
0,1.1,0|0
0,1.3,0|0
0,1.3,0|0
0,1,0
0,1.6,0
0,1.1,0|0
0,1,0
0,1.9,0
0,1,0
0,0.7,0
0,1.1,0|0
0,1.1,0
0,1.9,0
0,0.7,0
0,1,0
0,0.7,0
0,1.1,0
0.04,0.7,200
1.14;0.11;0.08;0.08,1.6,200
0,1.1,0
0.2,0.7,200
4;1.19;0.79;0.21;0.02,1.6,200
0,1.1,0
0,1,0
0,1,0
0,1.6,0
0,1.1,0|0
0,1.1,0
0,1.3,0|0
0.08;0.04,1,200
0,0.7,0
0,1.1,0|0
0,1.1,0|0
0,1,0
0,1.1,0
0,1.1,0|0
0.08;0.02,1,200
0.08;0.02,1,200
0,1.1,204
0,1,0
0,1.6,0
0,1.1,0
0,0.7,0
0,1.1,0|0
0,1.3,0|0
0,1.6,0
0.13;0.05,1,200
0,1.1,0|0
0,1.9,0
0,1.9,0
0,1.1,204|204
0,1.9,204
0,1.1,0
0.02,0.7,200
0,1.9,0
0,0.7,0
0.06;0.02,1.6,200
0,1.9,0
5.56;0.92;0.09;0.09;0.04,1.3,200
0,1.6,0
0,1,0
0,1,0
0,0.7,0
0.21;0.1;0.03,1.6,200
0,1.1,0
0.04,1,200
0.01,0.7,200
0,1.3,0|0
0,1.9,0
0.64;0.25;0.07,1.6,200
0,1.1,0
0,0.7,0
0,1.1,0|0
0,1.1,0|0
0,1,0
0.03;0.03;0.01,1.1,200|200
0,1,0
2.03;1.13;0.12;0.08;0.08,1.9,200
0,1.1,0|0
0,1.3,0|0
0,1.1,0|0
0,0.7,0
0,1.3,0|0
0,1.3,0|0
0.04,1,200
0.01,1.3,200|200
0.04,1.1,200
0,1.9,204
0.18;0.11;0.08;0.01,1.1,200
1.31;0.32;0.26;0.08;0.06,1.3,200
0,1,0
0,1.1,0
0,0.7,204
0,1.1,0|0
0,1.1,0
0.01,1.9,200
4.17;0.2;0.08;0.02,1.6,200
0.02,1.6,200
0,1.3,0|0
0,1.1,0|0
0,1.3,0|0
0,1,0
0.01,1,200
0.02,1,200
0,1.1,0
0,1.1,0
0,1.3,0|0
0,1,0
0.09;0.04,1.1,200
0.84;0.04,1,200
0,1.6,0
0.8;0.24;0.19;0.07;0.03,1.1,200
0,1.1,0|0
0,1.6,0
0,1.6,0
0.08,1.3,200|200
0,1.9,0
0,1.1,204
0.04,1.3,200|200
0,1.3,0|0
0,1.9,0
0,0.7,0
0,0.7,0
0.12;0.04,0.7,200
0,1,0
0.03,1.9,200
1.13;1.03;0.35;0.25;0.07,1.9,200
1.47;0.16;0.12;0.09;0.04,1.3,200
0,1,0
0,1.1,0
0,1,0
0.16;0.08;0.04,1.1,200|200
0,1.1,0|0
0.28,0.7,200
0,1.3,0|0
0,1,0
0.02,1.1,204|200
0,1,0
0,1.6,0
0,1.3,0|0
0.03,1.1,200|200
1.91;0.02,1,200
0,1.3,0|0
0,1.1,0|0
0,1.1,0
0,1.6,204
0,1.1,0|0
0,0.7,0
0,0.7,0
0,0.7,0
0,1.6,0
0.61;0.6;0.28,1,200
0,1,0
0,1.1,0
0.6;0.41;0.13;0.04,1.3,200|200
0,1.3,0|0
0,1.6,0
1.16;0.84;0.21;0.05,1.6,200
0,1.1,0
0,0.7,0
0,1,0
0,1.3,0|0
0,1,0
0.77;0.21,1.1,200|200
0,1.3,0|0
0,1.1,0
0,1,0
0.64,1.3,204|200
0,1.3,0|0
0,1,0
1.74;0.69;0.21;0.09;0.01,1.1,200
0,1,0
0,1.1,0|0
0.31;0.17;0.06;0.03,1.6,200
0.01,1.9,200
0,1.1,0
0,1.9,0
0,1,0
0,1,0
0,1.1,0|0
0,1,0
0,1.6,0
0,1,0
0,1,0
0,1,0
1.15;0.81;0.2;0.08;0.04,1.9,200
0.16;0.12;0.07;0.06;0.03,0.7,200
0,1.3,0|0
0,1.1,0|0
0,1,0
0,1.3,0|0
0,1.6,0
0,1.3,0|0
0,1.1,0
0,1.6,0
0,1.6,204
0,1.1,0|0
0,0.7,0
0.85;0.32;0.05;0.03,1.9,200
0,1.6,0
0,1,204
0,1.1,0
0,1.1,0
1.67;1.49;0.04;0.03,1.6,200
0,0.7,0
0,0.7,0
1.68;1.03;0.64;0.39;0.23,1.3,200
0.9;0.34;0.09;0.08;0.04,1.1,200|200
0,1.9,0
0.01,1.1,200
0,1.1,0|0
0,1.9,0
0,1,0
0,1.3,0|0
0.21,1.3,200|200
0,1.1,0|0
0,1.1,0|0
0,1.3,0|0
1.71;1.17;0.21;0.11;0.02,1.3,200
0,1.3,204|204
0,1.1,0
0,1.9,0
0,1.1,204
0,1.1,0|0
0,1.1,204|204
0,1.1,0|0
0,1.1,0
0,1.9,0
0.12;0.04,0.7,200
4.17;0.84;0.64;0.22;0.13,1.6,200
0,1,0
15.31;1.03;0.03;0.02,1.1,200
0,1.1,0|0
0,1.1,0
0,1.1,0|0
0.34;0.08,0.7,200
0,1.1,204
0.42;0.33;0.11;0.06;0.05,1.3,200|200
1.03;0.27;0.04,1.6,200
0,1.9,0
0,1.9,0
0,1.3,0|0
0,1,0
0,1,0
0,0.7,0
0,1.1,0
0,1.1,0|0
0,1.3,0|0
0,1,0
0.08,1,200
0,1.1,0
0.8;0.01,1.1,200|200
3.2;1.03;0.81;0.22;0.09,1.6,200
1.04;0.84;0.21;0.02,1.6,200
0,0.7,0
0,0.7,0
0,1.9,0
0.05,1,200
0,1,0
8.26;0.36;0.34;0.26;0.12,1.6,200
0.77;0.56;0.2;0.12;0.11,1.9,200
1.23;0.21,1.1,204|200
0,1.9,0
0,1.1,0
0,1.1,0|0
8;0.34;0.23;0.12;0.07,1.3,200
0,1.3,0|0
0.56;0.07;0.07;0.06,1.1,200|200
0,1.6,0
0,1.6,0
0,1.6,0
0,1.6,204
0,1,0
0,1.1,0
0,1.9,204
0,1.6,0
0,1.3,0|0
0,1.6,0
0,1.6,0
0,0.7,204
33.32;2.2;0.6;0.01,1.3,200
0,1.9,0
0,1.3,0|0
0,0.7,0
0,1.1,204|204
0,1.6,0
0.01,1.3,200|200
0,1.9,0
0,1.6,204
0,0.7,0
0,1.9,204
0.05,1.1,200
0,1.3,0|0
0.01,1.9,200
